sum_projpts,avg_projpts,std_projpts,sum_projown,max_projown,num_chalk,num_value,sum_value,avg_salary,num_stacks,qb_wr_stacks,pos_rb,pos_wr,pos_te,pos_qb,pos_dst,avg_floor,min_floor,num_boom_bust,target_points,target_cash
142.6,15.844444444444443,5.664335032289729,149.5,31.6,0,5,25.26573821222887,5533.333333333333,0,0,0,0,0,1,1,17.062222222222218,1.5,0,143.72,1
140.0,15.555555555555555,3.5087544833874253,142.4,31.6,0,6,25.782921303700366,5555.555555555556,0,0,0,0,0,1,1,14.016666666666667,0.0,0,143.72,1
140.6,15.622222222222222,4.044963336677074,136.8,31.6,0,6,25.5079835096457,5544.444444444444,0,0,0,0,0,1,1,17.06222222222222,7.15,0,143.72,1
136.8,15.200000000000001,4.856381826467565,155.4,31.6,0,6,24.51821967410166,5555.555555555556,0,0,0,0,0,1,1,13.61111111111111,0.0,0,143.68001,1
142.9,15.877777777777778,3.1474073202409265,164.2,38.5,0,6,26.367361295985532,5500.0,0,0,0,0,0,1,1,14.827777777777776,0.0,0,143.68,1
144.0,16.0,3.9779950282076073,187.5,38.5,0,4,26.83734512210839,5444.444444444444,0,0,0,0,0,1,1,14.75,0.0,0,143.68,1
139.9,15.544444444444444,5.9697591820238465,159.4,31.6,0,5,24.640320145796196,5544.444444444444,0,0,0,0,0,1,1,17.848888888888887,7.15,0,143.62001,1
136.3,15.144444444444446,4.792380784145487,117.3,38.5,0,6,24.37252449172134,5555.555555555556,0,0,0,0,0,1,1,14.860000000000001,7.25,0,143.62,1
138.0,15.333333333333334,4.289004028391155,152.2,38.5,0,6,25.144206343285624,5555.555555555556,0,0,0,0,0,1,1,13.35,0.0,0,143.58,1
146.9,16.322222222222223,3.7123750342687263,186.6,38.5,0,4,26.936674870374308,5555.555555555556,0,0,0,0,0,1,1,13.983333333333333,0.0,0,143.58,1
141.0,15.666666666666666,5.67978872846517,167.5,38.5,0,4,25.34107947569423,5522.222222222223,0,0,0,0,0,1,1,14.194444444444445,0.0,0,143.58,1
138.0,15.333333333333334,4.289004028391155,152.2,38.5,0,6,25.144206343285624,5555.555555555556,0,0,0,0,0,1,1,13.35,0.0,0,143.58,1
146.9,16.322222222222223,3.7123750342687263,186.6,38.5,0,4,26.936674870374308,5555.555555555556,0,0,0,0,0,1,1,13.983333333333333,0.0,0,143.58,1
138.0,15.333333333333334,4.289004028391155,152.2,38.5,0,6,25.144206343285624,5555.555555555556,0,0,0,0,0,1,1,13.35,0.0,0,143.58,1
146.9,16.322222222222223,3.7123750342687263,186.6,38.5,0,4,26.936674870374308,5555.555555555556,0,0,0,0,0,1,1,13.983333333333333,0.0,0,143.58,1
138.0,15.333333333333334,4.289004028391155,152.2,38.5,0,6,25.144206343285624,5555.555555555556,0,0,0,0,0,1,1,13.35,0.0,0,143.58,1
143.5,15.944444444444445,4.375464701951632,172.7,38.5,0,4,26.099901582996182,5555.555555555556,0,0,0,0,0,1,1,14.83888888888889,0.0,0,143.58,1
141.5,15.722222222222221,3.537977381303798,171.0,38.5,0,5,25.8626517450033,5544.444444444444,0,0,0,0,0,1,1,14.266666666666667,0.0,0,143.58,1
138.6,15.399999999999999,5.747269883267281,142.4,31.6,0,5,24.410382863918326,5522.222222222223,0,0,0,0,0,1,1,17.47888888888889,7.15,0,143.56,1
131.7,14.633333333333333,4.13602063179896,112.2,38.5,0,7,23.817763951640234,5555.555555555556,0,0,0,0,0,1,1,11.584444444444443,4.75,0,143.54001,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
152.5,16.944444444444443,5.223262307773033,183.7,38.5,0,4,27.571696650951445,5555.555555555556,0,0,0,0,0,1,1,16.114444444444445,6.5,0,143.54,1
143.4,15.933333333333334,7.07153920067383,157.6,31.6,0,4,24.613099872983174,5555.555555555556,0,0,0,0,0,1,1,16.59333333333333,1.5,0,143.51999,1
135.5,15.055555555555555,3.0335571752980806,154.7,38.5,0,6,24.99184270188728,5555.555555555556,0,0,0,0,0,1,1,13.405555555555557,0.0,0,143.48001,1
138.2,15.355555555555554,4.564381693823773,145.1,38.5,0,7,25.3100118983129,5555.555555555556,0,0,0,0,0,1,1,15.08888888888889,0.0,0,143.48001,1
137.6,15.288888888888888,5.701548414333395,131.5,38.5,0,6,24.355889794438006,5544.444444444444,0,0,0,0,0,1,1,13.297777777777778,1.5,0,143.44,1
145.29999999999998,16.144444444444446,5.778717872237195,146.9,38.5,0,5,25.88934603297202,5555.555555555556,0,0,0,0,0,1,1,14.236666666666666,5.0,0,143.44,1
147.1,16.34444444444445,3.646950357981343,153.1,31.6,0,6,26.610287683755725,5544.444444444444,0,0,0,0,0,1,1,14.648888888888889,7.15,0,143.42001,1
148.7,16.522222222222222,4.928776674406422,156.3,31.6,0,5,26.680408851728323,5555.555555555556,0,0,0,0,0,1,1,16.79888888888889,7.15,0,143.42,1
139.0,15.444444444444445,3.7363413807600945,170.4,38.5,0,5,25.66971675601568,5500.0,0,0,0,0,0,1,1,13.483333333333333,0.0,0,143.38,1
141.9,15.766666666666667,4.960286730063539,146.9,31.6,0,6,25.814249885740544,5555.555555555556,0,0,0,0,0,1,1,15.43333333333333,0.0,0,143.38,1
139.1,15.455555555555556,4.765876650408986,118.1,21.8,0,7,25.25730686093144,5555.555555555556,0,0,0,0,0,1,1,16.099999999999998,0.0,0,143.37999,1
148.1,16.455555555555556,4.458727050804999,146.9,28.2,0,5,26.954372037001242,5555.555555555556,0,0,0,0,0,1,1,17.333333333333332,0.0,0,143.37999,1
140.8,15.644444444444446,4.985782254707683,179.4,38.5,0,4,25.514567449330716,5511.111111111111,0,0,0,0,0,1,1,13.83888888888889,0.0,0,143.37999,1
132.8,14.755555555555556,5.119702923480165,97.6,28.2,0,8,23.798701119969827,5555.555555555556,0,0,0,0,0,1,1,17.526666666666667,6.15,0,143.36,1
134.7,14.966666666666669,4.245258793315458,128.4,38.5,0,7,24.369338643851865,5544.444444444444,0,0,0,0,0,1,1,15.573333333333336,0.0,0,143.34,1
147.5,16.38888888888889,5.533824163862022,152.0,31.6,0,5,26.493049614497615,5522.222222222223,0,0,0,0,0,1,1,16.220000000000002,7.0,0,143.34,1
137.1,15.233333333333333,3.642648609032841,108.1,18.2,0,9,25.281568507632336,5533.333333333333,0,0,0,0,0,1,1,18.290000000000003,7.5,0,143.32,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
146.5,16.27777777777778,5.032953137468162,178.2,38.5,0,4,26.182240813702194,5544.444444444444,0,0,0,0,0,1,1,17.104444444444443,7.15,0,143.31999,1
141.79999999999998,15.755555555555553,5.429980787997752,154.3,31.6,0,5,24.978933133240506,5555.555555555556,0,0,0,0,0,1,1,15.190000000000001,0.7,0,143.26,0
147.3,16.366666666666664,4.783536581047773,156.5,31.6,0,4,26.69268694483798,5555.555555555556,0,0,0,0,0,1,1,18.004444444444445,6.5,0,143.22,0
147.3,16.366666666666664,4.783536581047773,156.5,31.6,0,4,26.69268694483798,5555.555555555556,0,0,0,0,0,1,1,18.004444444444445,6.5,0,143.22,0
147.9,16.433333333333334,4.847221426297292,160.2,31.6,0,4,26.69896477592125,5555.555555555556,0,0,0,0,0,1,1,18.19333333333333,6.5,0,143.22,0
140.5,15.61111111111111,5.204153137307088,171.8,38.5,0,5,24.763484690344256,5555.555555555556,0,0,0,0,0,1,1,16.715555555555554,7.15,0,143.22,0
146.9,16.322222222222223,4.9521662550124415,165.2,31.6,0,5,26.491806908038107,5555.555555555556,0,0,0,0,0,1,1,15.459999999999999,6.0,0,143.22,0
142.3,15.811111111111112,6.0528128345321015,135.2,28.2,0,6,24.85339426163762,5555.555555555556,0,0,0,0,0,1,1,17.765555555555554,7.5,0,143.21999,0
133.2,14.799999999999999,3.8812941713356954,110.6,31.6,0,8,24.126518438835912,5555.555555555556,0,0,0,0,0,1,1,14.056666666666667,7.15,0,143.18,0
142.7,15.855555555555558,4.224034698697736,163.0,38.5,0,4,26.1007126422705,5533.333333333333,0,0,0,0,0,1,1,14.883333333333333,0.0,0,143.18,0
118.0,13.11111111111111,3.6314810093111674,50.3,18.2,0,9,21.200319257494236,5555.555555555556,0,0,0,0,0,1,1,13.645555555555555,1.5,0,143.14,0
142.4,15.822222222222223,5.293765258989479,156.4,38.5,0,5,25.35550727445562,5555.555555555556,0,0,0,0,0,1,1,15.142222222222223,5.5,0,143.13998,0
141.2,15.688888888888888,3.954587896620679,152.9,38.5,0,5,25.671404461309393,5533.333333333333,0,0,0,0,0,1,1,16.743333333333332,7.15,0,143.12,0
142.0,15.777777777777779,4.337377030668747,130.2,31.6,0,5,26.02124603677909,5555.555555555556,0,0,0,0,0,1,1,14.055555555555555,0.0,0,143.12,0
150.6,16.733333333333334,4.016908706400427,160.8,31.6,0,5,27.334008744505436,5555.555555555556,0,0,0,0,0,1,1,16.898888888888887,7.15,0,143.12,0
142.3,15.811111111111112,3.720646432616677,147.4,31.6,0,5,25.967452241090786,5533.333333333333,0,0,0,0,0,1,1,15.255555555555556,0.0,0,143.12,0
138.3,15.366666666666665,5.711197578247296,161.0,38.5,0,5,24.55738480712198,5522.222222222223,0,0,0,0,0,1,1,13.354444444444447,1.5,0,143.12,0
141.29999999999998,15.700000000000001,5.358689723762288,166.0,38.5,0,5,25.410808933113486,5544.444444444444,0,0,0,0,0,1,1,14.416666666666666,0.0,0,143.08,0
143.7,15.966666666666665,3.0947985035827092,173.5,38.5,0,5,26.232741012286105,5555.555555555556,0,0,0,0,0,1,1,13.016666666666667,0.0,0,143.08,0
140.4,15.600000000000001,4.251274318758239,156.0,38.5,0,6,25.794511538457705,5555.555555555556,0,0,0,0,0,1,1,14.488888888888887,0.0,0,143.08,0
144.29999999999998,16.033333333333335,5.0898591991003705,164.6,38.5,0,4,26.210410679684564,5544.444444444444,0,0,0,0,0,1,1,15.877777777777778,0.0,0,143.08,0
134.1,14.899999999999999,4.034297405441938,133.4,38.5,0,6,23.972965437930874,5555.555555555556,0,0,0,0,0,1,1,13.795555555555556,7.0,0,143.06,0
134.0,14.88888888888889,4.806348682141255,113.0,31.6,0,7,23.938344866692724,5544.444444444444,0,0,0,0,0,1,1,13.486666666666666,5.5,0,143.04001,0
144.3,16.03333333333333,6.0431779718952505,147.4,31.6,0,5,25.301130937337046,5544.444444444444,0,0,0,0,0,1,1,16.326666666666668,7.15,0,143.01999,0
138.0,15.333333333333334,6.595116038066013,126.8,31.6,0,6,23.914380120917155,5544.444444444444,0,0,0,0,0,1,1,16.58888888888889,1.5,0,143.00002,0
138.5,15.38888888888889,5.504633289722485,119.39999999999999,21.8,0,7,24.372432989351353,5544.444444444444,0,0,0,0,0,1,1,20.11111111111111,7.5,0,143.0,0
130.9,14.544444444444444,4.4726604340173965,124.4,38.5,0,6,23.302118099393983,5533.333333333333,0,0,0,0,0,1,1,14.738888888888889,5.5,0,143.0,0
141.4,15.711111111111112,5.623254187240781,172.2,38.5,0,4,25.4278998615993,5544.444444444444,0,0,0,0,0,1,1,14.216666666666667,0.0,0,142.98,0
144.4,16.044444444444444,4.538259850332041,186.3,38.5,0,4,26.089042682151607,5533.333333333333,0,0,0,0,0,1,1,14.455555555555556,0.0,0,142.98,0
137.8,15.311111111111112,4.861285711150097,177.7,38.5,0,5,24.670860218593834,5533.333333333333,0,0,0,0,0,1,1,13.338888888888889,0.0,0,142.92,0
145.3,16.144444444444446,3.5204517106350974,168.4,38.5,0,5,26.335456366874137,5544.444444444444,0,0,0,0,0,1,1,15.376666666666665,7.15,0,142.92,0
147.3,16.366666666666667,5.325619421459087,166.9,31.6,0,4,26.17986350681998,5555.555555555556,0,0,0,0,0,1,1,17.376666666666665,1.5,0,142.92,0
145.4,16.155555555555555,4.667645400011328,151.9,31.6,0,5,26.13265438480542,5555.555555555556,0,0,0,0,0,1,1,17.715555555555554,7.15,0,142.92,0
148.4,16.48888888888889,5.236929644244366,168.7,31.6,0,4,27.08309746798077,5544.444444444444,0,0,0,0,0,1,1,15.449999999999998,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.7,16.18888888888889,5.853098788855247,172.0,31.6,0,4,26.02331485928512,5533.333333333333,0,0,0,0,0,1,1,15.616666666666667,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
148.4,16.48888888888889,5.236929644244366,168.7,31.6,0,4,27.08309746798077,5544.444444444444,0,0,0,0,0,1,1,15.450000000000001,0.0,0,142.87999,0
138.7,15.41111111111111,6.037189273245262,171.1,38.5,0,4,24.48634142004086,5555.555555555556,0,0,0,0,0,1,1,14.555555555555555,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
148.4,16.48888888888889,5.236929644244366,168.7,31.6,0,4,27.08309746798077,5544.444444444444,0,0,0,0,0,1,1,15.450000000000001,0.0,0,142.87999,0
145.0,16.11111111111111,4.396828261989783,187.4,38.5,0,4,26.259986247108863,5555.555555555556,0,0,0,0,0,1,1,14.438888888888888,0.0,0,142.87999,0
148.4,16.48888888888889,5.236929644244366,168.7,31.6,0,4,27.08309746798077,5544.444444444444,0,0,0,0,0,1,1,15.450000000000001,0.0,0,142.87999,0
146.8,16.31111111111111,5.039718785021518,138.4,31.6,0,5,26.485936444911477,5533.333333333333,0,0,0,0,0,1,1,17.87111111111111,6.5,0,142.81999,0
139.2,15.466666666666665,5.151267373720331,139.6,38.5,0,6,24.719516423348445,5544.444444444444,0,0,0,0,0,1,1,18.16111111111111,7.0,0,142.8,0
143.5,15.944444444444445,5.803851424530498,160.7,31.6,0,4,25.617101299398396,5555.555555555556,0,0,0,0,0,1,1,15.644444444444442,0.0,0,142.78,0
143.5,15.944444444444445,4.719960242561162,182.4,38.5,0,3,25.95617618297907,5555.555555555556,0,0,0,0,0,1,1,15.349999999999998,0.0,0,142.78,0
143.5,15.944444444444445,4.719960242561162,182.4,38.5,0,3,25.95617618297907,5555.555555555556,0,0,0,0,0,1,1,15.349999999999998,0.0,0,142.78,0
142.9,15.877777777777778,5.239969842529371,154.3,38.5,0,6,25.59086072580707,5555.555555555556,0,0,0,0,0,1,1,15.708888888888888,7.0,0,142.74,0
139.4,15.488888888888889,4.4353239752505225,161.0,38.5,0,5,25.21343773880051,5544.444444444444,0,0,0,0,0,1,1,17.51,7.15,0,142.72,0
138.3,15.366666666666665,4.709328803319829,158.6,38.5,0,4,24.708156369796985,5544.444444444444,0,0,0,0,0,1,1,14.93888888888889,7.0,0,142.72,0
135.7,15.077777777777776,4.682301850295851,94.2,28.2,0,8,24.162609790836036,5544.444444444444,0,0,0,0,0,1,1,14.872222222222222,11.0,0,142.7,0
141.6,15.733333333333333,4.616155206325811,146.4,31.6,0,5,25.985715290104384,5555.555555555556,0,0,0,0,0,1,1,14.83888888888889,0.0,0,142.68001,0
142.29999999999998,15.81111111111111,6.185546673845488,155.8,38.5,0,6,24.829147408466614,5555.555555555556,0,0,0,0,0,1,1,15.742222222222223,7.15,0,142.64,0
144.2,16.022222222222222,5.092211433547376,160.5,38.5,0,5,25.81078810957337,5555.555555555556,0,0,0,0,0,1,1,14.714444444444446,5.5,0,142.64,0
133.0,14.777777777777779,4.419094371217749,120.3,38.5,0,8,23.833594769484062,5555.555555555556,0,0,0,0,0,1,1,14.42111111111111,9.05,0,142.62001,0
126.2,14.02222222222222,4.20575737076313,72.7,18.2,0,9,22.696628068793263,5555.555555555556,0,0,0,0,0,1,1,13.432222222222222,6.7,0,142.62,0
139.5,15.5,4.597583906551112,129.6,31.6,0,6,26.085820095401502,5288.888888888889,0,0,0,0,0,1,1,18.305555555555557,7.15,0,142.6,0
135.4,15.044444444444444,5.502950947973503,85.1,21.8,0,7,24.26697977980057,5555.555555555556,0,0,0,0,0,1,1,14.215555555555557,3.5,0,142.52002,0
143.4,15.93333333333333,3.952776801748923,166.8,38.5,0,5,26.208437226776493,5544.444444444444,0,0,0,0,0,1,1,15.066666666666666,0.0,0,142.52,0
140.8,15.644444444444446,5.854553994040519,173.2,38.5,0,4,24.611398971185366,5555.555555555556,0,0,0,0,0,1,1,15.937777777777777,7.15,0,142.51999,0
139.9,15.544444444444444,5.380440112339243,167.9,38.5,0,5,25.228627079428083,5555.555555555556,0,0,0,0,0,1,1,14.52222222222222,0.0,0,142.48,0
147.29999999999998,16.366666666666667,5.067543783727971,167.5,38.5,0,4,26.418447843036425,5533.333333333333,0,0,0,0,0,1,1,16.564444444444447,7.15,0,142.44,0
139.5,15.5,5.544967688514214,149.5,38.5,0,6,24.481571633727594,5555.555555555556,0,0,0,0,0,1,1,16.351111111111113,7.15,0,142.42,0
138.4,15.377777777777778,3.320568150107173,110.8,31.6,0,7,25.15782610863412,5555.555555555556,0,0,0,0,0,1,1,14.26,7.15,0,142.42,0
131.4,14.600000000000001,3.767698973585278,107.7,31.6,0,7,23.748224141418888,5544.444444444444,0,0,0,0,0,1,1,13.371111111111112,5.5,0,142.42,0
140.2,15.577777777777776,4.132735918594304,143.0,38.5,0,6,25.442921641456195,5533.333333333333,0,0,0,0,0,1,1,17.965555555555554,7.0,0,142.41998,0
142.1,15.788888888888888,4.597932976275424,186.3,38.5,0,4,26.28729472205799,5422.222222222223,0,0,0,0,0,1,1,14.266666666666667,0.0,0,142.37999,0
143.7,15.966666666666665,5.209606511052442,130.4,31.6,0,7,25.618681229546112,5555.555555555556,0,0,0,0,0,1,1,15.78111111111111,1.5,0,142.34,0
132.8,14.755555555555556,6.046507001036238,74.1,28.2,0,8,23.474393064311418,5555.555555555556,0,0,0,0,0,1,1,11.053333333333335,1.5,0,142.34,0
135.0,15.0,3.4376994891609964,98.7,18.2,0,9,24.70874559763657,5555.555555555556,0,0,0,0,0,1,1,15.604444444444445,3.5,0,142.32,0
145.7,16.188888888888886,5.224184028672047,129.6,22.5,0,6,26.01688391658629,5544.444444444444,0,0,0,0,0,1,1,21.512222222222224,9.5,0,142.31999,0
144.7,16.077777777777776,5.443401260604496,151.8,31.6,0,5,25.768871517171586,5555.555555555556,0,0,0,0,0,1,1,18.255555555555553,7.15,0,142.3,0
141.3,15.700000000000001,4.7730726185783325,155.0,31.6,0,5,25.825102754491848,5555.555555555556,0,0,0,0,0,1,1,15.233333333333333,0.0,0,142.28001,0
138.3,15.366666666666667,5.838378770400793,128.6,31.6,0,5,24.40074030719171,5544.444444444444,0,0,0,0,0,1,1,13.80888888888889,1.5,0,142.23999,0
150.5,16.72222222222222,5.888176057485936,164.0,31.6,0,4,26.783842155290152,5544.444444444444,0,0,0,0,0,1,1,16.77,1.5,0,142.23999,0
149.1,16.566666666666666,4.830228888066394,145.2,31.6,0,5,27.042169789641036,5533.333333333333,0,0,0,0,0,1,1,17.304444444444446,6.5,0,142.22,0
137.1,15.233333333333333,4.303486958270002,117.4,31.6,0,7,24.679344187401572,5555.555555555556,0,0,0,0,0,1,1,15.193333333333332,7.15,0,142.22,0
137.1,15.233333333333333,5.009768235934451,135.79999999999998,31.6,0,7,24.82419512888799,5522.222222222223,0,0,0,0,0,1,1,18.27777777777778,7.15,0,142.20001,0
127.5,14.166666666666666,3.435759660460034,51.2,10.6,0,9,23.18695987202048,5555.555555555556,0,0,0,0,0,1,1,12.155555555555557,3.35,0,142.20001,0
142.2,15.799999999999999,3.7437355082264494,159.1,38.5,0,5,25.930951902151342,5533.333333333333,0,0,0,0,0,1,1,14.700000000000001,0.0,0,142.18,0
126.5,14.055555555555555,4.708411176019903,64.6,21.8,0,8,22.539879538096724,5555.555555555556,0,0,0,0,0,1,1,13.41111111111111,5.85,0,142.15999,0
140.2,15.577777777777776,5.189257659986483,143.9,38.5,0,6,25.141525585238515,5544.444444444444,0,0,0,0,0,1,1,14.758888888888887,7.15,0,142.14,0
131.0,14.555555555555555,3.862673544784784,86.6,20.5,0,8,23.854141845669048,5522.222222222223,0,0,0,0,0,1,1,15.226666666666667,7.0,0,142.12,0
142.4,15.82222222222222,4.446915979462066,173.6,38.5,0,4,25.845174095946703,5544.444444444444,0,0,0,0,0,1,1,18.056666666666665,6.0,0,142.12,0
144.9,16.1,3.865804501581067,157.4,38.5,0,5,26.51030795884251,5544.444444444444,0,0,0,0,0,1,1,18.426666666666662,6.5,0,142.12,0
139.2,15.466666666666665,4.949522984872156,160.1,38.5,0,5,24.72910765185763,5555.555555555556,0,0,0,0,0,1,1,14.882222222222222,7.15,0,142.12,0
139.7,15.522222222222224,5.809719399951501,142.3,31.6,0,5,24.92088670720618,5555.555555555556,0,0,0,0,0,1,1,14.238888888888889,0.0,0,142.08,0
153.0,17.0,5.6134758493389025,152.3,31.6,0,5,27.44043063230546,5555.555555555556,0,0,0,0,0,1,1,16.481111111111108,6.5,0,142.04,0
144.4,16.04444444444444,5.097954080066741,130.5,38.5,0,6,26.035774991719503,5555.555555555556,0,0,0,0,0,1,1,16.047777777777778,11.0,0,142.04,0
153.0,17.0,5.6134758493389025,152.3,31.6,0,5,27.44043063230546,5555.555555555556,0,0,0,0,0,1,1,16.481111111111108,6.5,0,142.04,0
145.9,16.211111111111112,5.096064809557457,162.6,38.5,0,5,25.968346661455584,5555.555555555556,0,0,0,0,0,1,1,17.221111111111114,7.0,0,142.02,0
142.0,15.777777777777779,5.079540175553465,137.4,38.5,0,6,25.535330692522972,5555.555555555556,0,0,0,0,0,1,1,12.57,3.5,0,141.94,0
144.5,16.055555555555557,4.84128337234643,151.6,31.6,0,5,26.06952307167411,5522.222222222223,0,0,0,0,0,1,1,17.27111111111111,7.0,0,141.92,0
140.7,15.633333333333333,4.874423042781576,116.7,28.2,0,6,25.223420940555936,5555.555555555556,0,0,0,0,0,1,1,18.454444444444444,10.0,0,141.92,0
136.7,15.188888888888888,4.714621333785742,162.0,38.5,0,5,24.462059641489677,5555.555555555556,0,0,0,0,0,1,1,14.293333333333331,7.0,0,141.88,0
136.9,15.211111111111112,4.836078403105935,159.8,38.5,0,5,24.662507427187784,5544.444444444444,0,0,0,0,0,1,1,12.755555555555555,0.0,0,141.88,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
144.5,16.055555555555557,4.514448683236996,189.6,38.5,0,4,26.342214363819735,5522.222222222223,0,0,0,0,0,1,1,14.716666666666665,0.0,0,141.87999,0
146.1,16.233333333333334,5.129652359890808,154.7,31.6,0,5,26.058083920286297,5544.444444444444,0,0,0,0,0,1,1,18.12111111111111,5.5,0,141.82,0
